label	text
0	inexpensive doesn't have to mean gross. that place hasn't been cleaned in ages, the baskets hanging from the ceiling are so dustry, it makes me want to vomit. the food is diner-quality and their cooked apples are gross (plus i hate cooked apples). it's small and stuffy and reminds me of a dirty grandmother's house. They need to renovate and revamp the menu. the only reason they're still open is because Montreal has loads of cheapos.
0	I had the lemongrass beef and eggroll, literally just one eggroll. I was pretty disappointed with my food and the eggroll just didn't taste right. Growing up in a town with a big Vietnamese community and eating at their restaurants on a regular basis, it's pretty safe to say lemongrass cafe's food is not that great in comparison and I'm probably not coming back.
0	Service was very good. Our waitress was nice and stopped by a lot. The meat skewers came fast and furious. Problem was, the meat was not that great and the "salad" bar was okay, but nothing special.
0	This place doesn't even deserve any stars. The manager that owns this place is a total asshole and talks shit about his customers. Not worth giving them money to keep them in business.
1	Family owned and run...  The barber staff does a great job listening to what you want, so the welcome your specific haircut details.  Boris is the owner, who can cut with the best of them, but the entire staff is very detail oriented and gives great haircuts.  Highly recommended for anyone getting a haircut in North Phoenix or Scottsdale.
1	Love this place! Great rooms, great bar/restaurant, access to Golds gym, free coffee in the morning, happy hour in the evening, good service and awesome location within walking distance to tons of stuff. I always stay here when I am in Phoenix.
1	Great service, clean, and fair prices. I have been using this salon for close to 6 years and the staff are all very good at manicures and pedicures. I haven't had waxing done at this salon so I can't comment on that. But if you want a good pedicure, manicure, fill, or gel nails, this salon is one of the better salons in Mesa.
0	I went with my wife for lunch we were curious since we use to go to Penguin, and was a little disappointed the food was bland and the service was just o.k.
1	After having mock meat meals at a number of restaurants across the world, this place ranks up there. A group of 4 can eat every item from the buffet menu.  Go hungry, drink lots of water. The sodium content does catch up with you.  Closed off the meal with some red bean ice cream.  Will be back here next time to finish the rest of the menu.
1	I passed by this place and just decided to try it. I tried their burger. Man..it was so good. Best bang for the buck. Especially if you're a student.. I had plenty of fries. Completely stuffed. =) Definitely coming back here again.
1	Really cool atmosphere. I had the watermelon rose cocktail, which was awesome!, and the albacore tataki. The appetizer had a bit too much dressing, but the concept and presentation, and the taste, was great! Definitely a cool place to grab a drink or a meal after shopping.
1	Great food, the lemon roll is my absolute favorite. Fantastic environment. Love that we sat at the bar and got to enjoy talking to the sushi chef. Limited wine but the food makes up for the lack of drink menu. Great experience:-)
1	Islands isn't just a restaurant...it's a lifestyle.  You can get anything here, from burgers and fries to soups and salads.  Great service and great food; who doesn't like that?  Islands is perfect for kids and adults!
1	Delicious. This was our first visit since Thai Rama has been closed and we were not disappointed.The staff was very friendly and accommodating. The Tom Kah soup was some of the best I've ever had and the lemon infused water was a nice touch. We also had the sweet and sour chicken which was kinda meh but everything else was quite tasty. We will be back for sure.
1	BBQ salmon and seared ahi tuna steak were divine. The heirloom tomato salad was left wanting, the tomatoes were mealy and almost flavorless.  It wont stop us from continuing to come.  Oh, the lemondrop (I think it's called) martini is fantastic!  I don't drink anything that tastes like alcohol... I just don't like the taste, they were smooth (as smooth as anything lemon gets that is) and it was easy to drink more than one.
0	We  were seated immediately.  The tables were very small especially when we planned to cook our meal.we first ordered two sushi rolls they came Fer the meat had arrived.  The sushi was fair . The amount of meat we got for three was may be a pound of meat .The meat was  not well seasoned . . The ri bs were got was not edible because it was so chewy. The waitress forgot our order of tea.we were very disappointed
0	We got an email notice 24 hours before our concert date that it was cancelled -- no explanation, no help in getting tickets to other shows.We bought the tickets months in advance, and when we received the cancellation notice, it was really too late to get decent seats to another show. I'll never try to go see Celine in concert again.
1	Dr. Guarino is awesome!  He's knowledgable, friendly (very likeable), respectful and gave one of the best and easiest adjustments I have ever had. I felt better instantly. I am very particular and a bit fearful of chiropractors but Dr. Guarino is fantastic.  His office staff is great too...very friendly and helpful.  I highly recommend Backpro!!!
1	Had amazing pizza the New Yorker !! Meatballs are a must have ! And they serve Titos vodka  which makes it all that much better.  Defiantly a must got for lunch or dinner .
1	The drinks are good, the baristas are friendly and do a nice job. I love the staff. They make me smile every day!   The layout odd. No inside seating and limited outside seating.
1	My hubby and I were first timers to this place and it won't be the last time. The complementary chips and salsa and been dip is very yummy. We irdered chicken fajitas and they quick to the table and very good. Our waters were never empty the service was great. We had a server named John and he was so dedicated  about his work and you could tell. Super friendly and attentitive!
1	You cannot beat this hotel's accomodations and location for the price. I stayed for 3 nights at a rate of $41 per night. My room was clean and orderly. Television, internet connection, fridge worked. The rooms were fairly up to date.  I liked how they tried to be classy and equip the rooms with two mediocre bathrobes. I enjoyed the heated pool in the mornings, along with the bird chirping going on from the large bird cage nestled in the courtyard.
1	Delicious flavorful vegetarian restaurant the best I've had in phoenix. Prices are higher than most buy for all organic ingredients it's understandable. I would recommend this so long as you know it's 25 percent more than everywhere else.
0	The first time I went there a couple of years ago, it was pretty good.  Then I went there a year ago and it was ok.  Went again tonight and in my opinion, it was some of the worst  food I have ever had.    Like others have said, very inconsistent but either way, I won't be going back.
1	I loved this bar. It was beautifully laid out, could accommodate a large group of 8. It had only 2 kinds of Japanese scotch, but really how many do you need? There was no line when we arrived on a Saturday at 9, so that was good timing for us.  A beautiful atmosphere and I hope to return when I get back to Montreal.
1	I have been a member of Golds since February!  The staff at all locations are very helpful.   All locations have different machines!  I walk in it smells like a gym so I don't know what others say. If they don't like it go to private facilities.  I like it it's motivation to keep going!  50+ lbs down later and still going strong!  See you tomorrow!  And by the way their classes are awesome I love Zumba!  Helene and Michelle are great!
1	Stayed again 10/17/2014 Excellent check in by Bruce and our queen room was clean! I love this place!  Parking was a little rough later in the evening  and several work trucks made navigating the parking area difficult.  I would suggest to the management to have the larger vehicles park on the street. Checking out was quick and easy!
1	I took my car here after finding a big screw in one of my tires. They didn't charge anything to pull it out and patch the hole. I insisted on paying something but received a "I couldn't charge you with anything even if I wanted to."  Very friendly staff.  I was out the door in 20 minutes.
1	love this store,  im currently expecting and already purchased my babies bassinet,  crib with mattress and changing station for $250.  Maternity clothes is also very cute and affordable
1	Played here last week- was fun! Staff is super friendly and the proceeds went to a homeless shelter and soup kitchens. My hubby had never played bingo before but he enjoyed himself and wants to go back before we end our vacation
1	Delicious and I pretty much gorged myself on food, from the seafood appetizer platter (delicious, fresh oysters, shrimp, tuna tartare, crab, lobster conveniently de-shelled), bread & olive oil, and NY steak medium rare w/ a truffled potato gratin and sauteed spinach. Don't forget the dessert... Italian donuts, souffle, and little meringue cookies were unbelievable. Wine was superb as was the service.
1	My wife and I recently spent our Honeymoon in Edinburgh and our dining experience at Castle Terrace was hands down the best dining experience we have EVER had. The service was impeccable and the food was amazing. We had ordered the food tasting with the wine pairing. It was out of this world! We were in the restaurant for over 4 hours we were having such a good time! I can not recommend this restaurant enough if you are looking to splurge and celebrate.
1	I love this place 4am-9am haha So I tried it for dinner one night, and I was pleasantly surprised. It was delicious and really good quality.   Still a great after hours dive feel
0	I was treated very rude by the owners and will tell anyone I cross paths with not to patron this establishment.  They think they can treat customers rudely without getting a reputation.  I watched them kick out a mother and her children because she had a barking dog in her Bentley outside.   O.K. I am that mother. The nerve!
1	Great food fast service..that's Chicago style at tasty dogs that what I got great place to eat...and if you where anything Chicago you get a discount very nice faces when you walk in. Many people miss that Chicago feel and great taste. Pictures on the wall represent the city and the culture well. If you ever in Vegas you have to stop by and grab a dog and dress it the way you want.
0	First time here , only thing nice about this place is the location. The food from the frozen baked wings , bland Mac and cheese , tasteless stuffed brisket burger , and let's not forget the pepperoni pizza that Sam's food club can do better . This has to be the worse bar food for game watching in Charlotte, NC .
1	I've had the pleasure of coming to this establishment since back in the days and it has never disappointed. Some of my favorites have always being the boca burger w a powerlift smoothie that always hits that special spot. Make sure to come by and give this little coffee pub a try because for me is being always a great treat.
1	The reverse happy hour is amazing! I love the food there and the drinks are also fantastic! Can't wait to go back for more drinks!
0	Wanted to find a sports bar to watch the 2nd half of the niners-pack game.  My expectations after perusing Yelp were pretty low.  Well it took our waitress about 15 mins to get me a beer.   Food came pretty slow as well.  My only positives are that the food was hot,  and the beer was cold.  Chicken strips were rubbery and potato skins were kinda greasy.  They could do better.  As I am new to the neighborhood, I am looking for a local sports bar and Tailgaters isn't looking like the place.
1	This is by far my favorite restaurant in town. It is extremely chic with very good looking waiters and waitress, def a ppl watching spot. btw, the pretty waiter/tresses are not the 'good looking but bitchy' kind. They are nice! :-) Excellent Italian & wine. They have an awesome wine cellar with an extensive list of wine from Italy. The wall of fame is truly fun to look at. That been said, you have to be happy to pay $16 + Tax for a small plate of salad to be a fan of this place.
1	This is my favorite spot in Vegas to stop for breakfast.  I'm the kind of guy who likes breakfast food at all times of the day.  Their skillets here are amazing, and so are their pancakes!  Highly recommend!
1	It seems every time I head west for either golf or coming back from LA, I like to stop off and grab a number 1. The burger always has fresh produce and the fries are one of the best.
1	My husband and I just returned from dinner at bootleggers & it was awesome! The brisket is one of the best we have ever tried, we even took an order to go! Highly recommend that as well as the apple moonshine. Our server, Marcus, was knowledgable and courteous. He deserves a raise ;) Thank you for a great experience and we will return.
1	Really good smoked meat sandwich. Here's my dilemma when it comes to delis... the sandwiches are made with a ridiculous amount of meat. seriously, who eats like that? so, i always have to take some out just so i can wrap my mouth around it. but then i have a pile of useless sandwich meat begging to be eaten.  Can i should i ask for more bread and eat the equivalent of 2 sandwiches? or do i just leave the sad pile of meat?  i usually do the former followed by a trip to the drugstore for some alka-seltzer.
1	Above-average United Club, 3rd Level, Terminal 3. Pluses:  * Open almost 24 hours:  4:30 to after midnight to serve the Red Eye flights * Friendly, helpful staff including Front Desk and Bartenders * Clean, modern facility with comfortable seating and abundant A/C outlets * Even serves bourbon as well-drink...missing in most United Clubs Negatives:  A Modest Suggestion...United would do well to study Lufthansa Lounges how to set up and operate a true hospitality lounge.
0	I was price  shopping and  for  $59 a  night,   it was over priced and out  of class  for that price. it rates a  5  outta  10 star's   and price  should be knocked  down to $35  a  nite. the hindu  clerk  does not have command of the English language, nor  could he answer  simple  questions....a.k.a..  locations  of things.
1	What a great place! I walked right in was greeted at the door. We told them it was our first time here. I was offered a beer and a seat. Their hummus was home made and awesome. Everyone here was super attentive and very nice. Just an all around good night. Will for sure be back.
0	It was very tasty, but the resulting food poisoning makes me never want to eat there again. The last thing I wanted for my birthday was to be stuck in my hotel for 2 days throwing up.
1	I have been in the LV  since December 2013, and I still love this station! My wish is that really dig into the crates and play some stuff that hasn't been heard in a long while! Examples: slave, New birth, I heard a kc and the sunshine band song that noone played in ages and I heard it on 88.1. Yes, I have discovered the other station! I still love this station but Tuesday and Thursday is 88.1. I know you guys can step it up.
1	The atmosphere and staff were just okay.  My drink was pretty weak but my girlfriend loved hers.  However, the food was much better than than either of us expected;  better than the Michelin rated place we went to the next night.
0	Came in Saturday, a little after 5:00, very few customers and plenty of staff. We sat for several long minutes before they finally figured out who would serve us. The food came quickly, and was hot but just adequate. The lobster ravioli tasty fishy and the chicken was dry. It had been a long time since we had been to a Macaroni Grill. We see no reason to rush back.
1	Dr. Rebecca at Renaissance is one of my favorites ever.  I've been going to her for the past month and I cannot believe the improvement in my back pain.  Also, she has Dennis and I getting more exercise, eating better, and sleeping better, too! If you want a great experience with a chiro who will give you the straight facts, go see Dr. Rebecca!  Her prices are super reasonable and she accepts all kinds of insurance. And no, she has not paid me for this endorsement. :)
1	Been coming here every Tuesday with the family for 2 years know always drive through . Fried chicken mild just the skin will make your knees buckle. Chicken always perfection juicier then a gallon of Tampico and seasoned to make you eat till you go into a fried chicken coma.... 2 pieces of fried chicken for .99¢ can't beat it!
0	I sampled a number of dishes including shrimp cocktail, a spinach salad with goat cheese, skirt steak, Chinese broccoli, sweet potato mash, a bbq rib, and 3 desserts.  Everything was fresh looking, but each dish seemed to be aimed at not offending rather than titillating one's taste buds. A rating of 2.5 would be appropriate.
1	Just a quick update----La Scena is no longer there. Well, the venue itself is there but the name "La Scena" is no more. I forget the new name, but it's based upon the "Rock of Ages" show I think. Same bar, same live band area, etc--but a different name.
1	Hobby Lobby is my drug of choice. I basically decorated my home with 90% Hobby Lobby. The staff is always friendly, they have great deals, its clean, and its really large.
1	Great course for beginners. It's not anything special and isn't kept up very well, but it's a good place to practice and a great course to walk.
1	if it had been any less like the original i would have been sad. granted i'm not totally into jazz. ( i know. i'm a monster) but if you go there on an off night it's a really nice place to go to with a date followed up with of course their black and white picture booth so you can remember the night forever. :) isn't that romantic?
1	A fan of the ambience and fact you don't ever have to wait for a table. Lots of vegetarian options. And love the chocolate lava cake. Inside Palms Hotel.
0	I have never had such a poor customer experience in any grocery store to date.  The store staff couldn't care less about assisting customers.  The assistant manager wouldn't allow me to voice concerns and just kept saying how sorry he was.  I think I will drive out of my way to another grocery store.
0	The company is a rouse!  Mike Ferry pays his sales staff a little above minimum wage...hourly.Some of these individuals have backgrounds like waitressing and internet gambling. Less than one percent are college educated!  Many clients request to get out of their coaching contracts because it DOES NOT WORK!!  It is a TOTALLY unprofessional business environment with male members of the call center sales team making BLATANT lude and sexual comments. As a result, a formal complaint has been made with the EEO.
1	I would eat here even if it wasn't in an airport.  Food was well above average for an airport restaurant, definitely a must when in Charlotte on a layover.
1	Love love love this place! Honest mechanics honest owners. I feel like family every time I come here to get my car serviced. The mechanics communicate clearly to you about your car so that you feel at ease and understand what's going on. I recommend everyone I know to them.
0	Poor service at the deck pool! Paid $10 to get in as locals and waited over 30 mins for anyone to see if we wanted food or drinks. We asked for a menu and no one ever came back to take our order. The pool could use more water so all the jets are not spraying water across the pool. Hope for better service at The Salted Lime for dinner cause starving after no service at the pool.
1	We needed some sandblasting on some exterior walls.  I called baja sandblasting and in the same day they came out gave me a very fair quote and did the sandblasting right then. They did an amazing job!!! Very very happy w them. I just called them back to schedule them to do some interior walls.
0	Either they need to hire more baristas or they need to work in faster pace.  I ordered a very simple drink and waited for over 5 minutes for it.  It was also during evening rush hours, but that shouldn't be the reason why my drink took a long time to make.  Not impressed at all.
1	Great atmosphere, solid ambiance, excellent service, tasty drink selection and a dinner menu to die for. Try the Calabrese Piazzo, perfect spice, sweet chillies, three cheeses and spicy sausage.
0	I ate here for lunch and unfortunately the food took a while to be served.  The prices seemed high for lunch time and they didn't really have a lunch menu.  I ordered an Italian sandwich and I received something that really didn't resemble a sandwich at all.  Most likely not coming back anytime soon.
0	this place has a lot of misleading reviews,to be honest I did not like the menu and the idea of someone else making a menu for me with a few questions and then charge a person $30-50. Over priced!  The place was cool but seen better places with better food. I suggest those who wants to try this place to look @ their menu and think twice about spending $$$ on a small portion of food.
0	Dear Hot N Juicy, I am SO sorry that I ever cheated on you...what a BIG MISTAKE I've made.  P.S.   Food = Meh.... Service = They are good at charging things wrong and serving appetizers, entrees and sides out of order.
0	Besides being directed to a table that we expressed disapproval (which they would not change despite no one siting in other tables during our stay), the food, although good, was very expensive for the quality and quantity.  The ambiance was dreadful in the hallway that we were sat.  As diligent restaurant goers, we expressed our concerns to the manager who was less than receptive and offered no remedies.
1	BBQ was AWESOME!  Wait us usually long, plan about an hour to get seated. They start taking names at 3, opens at 4pm. Seating area is small, booths good for parties of 2-4. 21+ only! For Club members 12.99 gets you a rack of ribs, corn on the cob, beans and cole slaw! What could be better! Ribs were meaty! BBQ was great! Micro Brew beers were $2!! Totally worth the wait! Definitely will be back next time I am in town!!
1	Great lounge experience. Door staff and cocktail waitresses were really nice. We got VIP seating and two bottles for the price of one. Fun place with good music and nice vibe. Definitely recommend getting bottles and a table if you wanna have a home base to sit and rest your feet after lots of dancing!
1	I come here once a month to get my nails done.  While Friday evenings and Saturdays are impossible to get in on, I've never had to wait longer then 30 minutes. It's tucked away at the end of a strip mall, but such a great find!
0	So far crap! Can't check-in until 4 unless we want a full bed. Then tried to check-in at 4 and told all they had was a handicapped accessible room with a double bed. Said needed to wait another 40 minutes. Smells like smoke in the empty lobby where they are supposedly full! Do not book via Priceline!
1	I had an appointment in Old Town and I was hungry, so I wanted a place that would be fast enough without resorting to fast food.  I remembered this little place next to Daily Dose, so I decided to check it out.  The ladies working there were very nice and welcoming.  I had the Southwest Chicken Sandwich.  It was very tasty and had a bit of a kick.  I can't wait to taste the crepes.
0	Is this place still open? Their website has been down all week, and no one is returning my messages. We wanted to sign our child up after hearing such good things.
1	The most amazing burgers that I have ever had in Canada but the place doesn't match right.  The look of the place and music doesn't match the menu. It's hard to describe but the burgers and fries are still amazing. I only give this place 4/5 not 5/5 because it is a little pricy for just burgers and the fries are an addition. Hamburger and fries are suppose to come as a package.
0	They changed the price to double the amount. Yet the work they are to preform has not changed. They are only trying to make a fast buck off of you. If they can double the price they will. I am filing a complaint with the Nevada State board of Dental Examiners here is a link  http://www.nvdentalboard.nv.gov/Licensees.htm I have also informed my dental plan that they be over charging for the work. I only give them one star because it seems that the work they have done is ok.
0	Picky buyers, not a huge selection, and because this is not in a good neighborhood, homeless people have been known to wander in and ask for money. Other locations definitely offer cleaner stores in better areas.
0	Wait staff was attentive but the food was very bland. Nuts in the Kung Pao Chicken looked like they came straight from a Planters jar. Place has potential but they need to step it up a bunch in my book
1	I love Marie Callender's and this one didn't disappoint me.  The service was very quick and super friendly.   The food is great and the portions are good.   Eating here is always a good value and here it was a good experience.
1	I love this hotel....  Rooms are big and clean, friendly staff , and a very affordable prices ... The neighborhood not so good but o well, public transportation outside of the casino. Overall a nice place to stay while u in vegas.
1	Man I love this place! Awesome service, quick seating, and great wings of course. I usually go out of my way to go to this Buffalo Wild Wings location! You wont be disappointed!
0	Honestly, I have enjoyed this place many times in the past...but tonight had a horrible experience. The place was busy but shouldn't be an excuse for bad customer service. Also my first order was lost amd finally came the salmon was terrible...I actually spit it out on my plate. I hope this is not the new standard.
1	I came to dinner here with a friend and sat at the bar. The Bartender was very welcoming and made excellent drinks!! We came for happy hour and after agreeing on 3 food items, the bartender had the order in before we even told him!! Great ears!!  Couldn't have asked for better service was excellent and the food was just as good! We will definitely be back!!
0	The sushi here is fine but nothing special. I placed an order for pick up. I had looked up the menu on two different websites. I ordered three roles to share with my husband and it was suppose to total $20. When I got there it was $28. When I told them that the prices online were different they just said they changed the menu recently. I asked if they had a menu I could take with me they said no. I don't think we will be back. There are better sushi places for the same price.
0	Horrible! Their website said they were open on Sunday. The sign on the door said they were open at 11 am. We got there at about 10:45 and waited in the front for them to open. Instead we waited until 12 thinking they were just late but nope! They weren't even open! Went to eat ruby rouge dim sum nearby! Great place to eat! I recommend that!
1	A surprise small market with good produce. The blueberries here are great and cheap. You might want to check their chocolate section. ..locally made.
0	Seriousley, I do not understand how they get 4 to 5 star review from customer.  This restaurant is not even own by Japanese owner.  I am Japanese and tast of fish was ok.  I visited this place because of a good rating, but I guess I was spoiled grow up in Japan and live in CA for many years.   I do not recommended to eat sushi or even some Japanese food at this place.
1	Live music was really good. Food was tasty. I mean besides all the other stuff Vegas offered this was a good stop on the way out for an evening on the strip.
1	St. Cathrine had me majorly bummed out by the scene. Shopping trendy stores is not my deal. So I was really excited when I saw that familiar Lush sign. It means friendly, enthusiastic, knowledgeable staff, and wonderful smells! II bought a bath bomb to clear away the "hotel" smell of my room, and got some great samples.
0	Whose **** do I need to suck to get a drink around here ? Oh joy. The owner's. The tired bartenders are over worked and under staffed. When they aren't being molested by their boss they may have time to service you. This is too painful a scene, which could very well lead to more drinking.. Fortunately, I have money to purchase a drink, so Ill be at Hideaway West.
1	I've never been so I'm giving benefit of doubt I'm gonna love it. I read the few reviews on here and saw pics . I'd like to get a run in sometime this morning when it warms up at bit. Ready for beautiful outdoor scenery versus treadmill at gym (not that there isn't great scenery there *wink. Hope to get a good runners high, set the mood for today. I will rewrite review if it turns out great or not so great.
0	Didn't even get in. After Steeler game on Sat Night . Went there to get drinks and maybe apps.  We went in. Door guy on 12-3-15 said our friend had a ski like pants on and said his pants were not proper entire.  Said if he stripped to next layer of jeans or kakky's. He was.  Good. Not. We left went to next pub spent 200$.   f u a hole door guy you suck!
0	This place is bull s#%£ I had an appointment at 12:00 and now it is 1:00 and I'm still waiting. We have asked them how much longer 3 times and they keep saying your next and now 7 people have gone back. Avoid this place if you can.
0	A short review: Want to know what their burgers taste like?  Go to Jack in the Box, and order an Ultimate Cheeseburger.  That's what it tastes like.  The fries are similar to those at Teddy's Bigger Burger.   Disappointing.  In n Out is most certainly better.
0	We had our company Christmas Party there.  Before closing, the staff turned the lights out over half our table.  The darkness was so overwelming, that we all forgot what we were even talking about.  When we were leaving our ruined party, we spoke to the staff about this.  They responded that "we all have families to go home to."  They don't care about their customers' experiences there.  I will never go there again.  Not even an "I'm sorry!" from them.
0	Waited over 30 minutes because they kept on taking their friends that walked in after us, finally walked out. This has happened several times. We no longer go there.
1	The restaurant has a very nice atmosphere. They have happy hour from 5-8 pm, you can actually try different Brazilian appetizer as their menu is pretty decent. You can also have all you can eat salad bar or all you can ate meats. their food is pretty tasty. I still prefer Texas de Brazil but If you don't want to drive far this place is a good option.
1	we were very pleased. The ambiance was warm, the service was fantastic. Sergio, our waiter was attentive and friendly. The food was fabulous. Would recommend to anyone! Very well done!
0	The only positive thing to say about our experience here was that we didn't have to wait for a table.... Now we know why.  The food was terrible and the service was worse.  Sat in the bar area and as a special treat had the staff there eating with us complaining about the food right in front of us.  Management was no where to be found either. What a mess. Don't waste your money here there are too many great restaurants in the Southpark area
1	I used to have to wine and dine customers and would always take them to Mucho Gusto.The food is a fancy twist on traditional Mexican food and the quality is amazing. The only reason I gave 4/5 is because the service is kind of slow. I would recommend for sure.
1	I always sit at the bar.  Kim or Pam, not sure about name, she's so great.  Good recommendations.  Love the short rib taco platter.  Comes with corn tortilla, guacamole, salsa.  The ahi taco is good too. But my soul food go to is the short rib.  So glad they opened a branch at the airport. Food comes out fast!
1	Yes, this place is super cool.  Super tiny; but super cool.  Try not to go with a large group or the seating will be awkward.  Their menu is really awesome -- more a lunch-type menu with sandwiches and soups.  If I remember correctly, they had a seafood soup that was only served on Fridays and it was delicious! You can get a really decent meal with smoothie and all for around $10.  Their servers are cool and the decor is so very Montreal.
0	My girlfriend and I decided to eat there before leaving sin city. Seeing 4 stars on yelp, we thought that we were gonna enjoy good Italian food.  She had the veal milanese and I had the spaghetti meatball. My question is why 4 stars ? Has anyone ever tried Italian food ??? I only give 2 star because our server was good. The food is really basic and is definitely not worth the price.  My girl said that this place should had been in the food court along with burger king.
0	HORRIBLE SERVICE!!!  wow nothing good to say at all about this dump. Ordered a dinner dish. A ceaser salad and spaghetti. They gave me iceberg lettuce (crap) with a side of ceaser dressing. About 30 minutes later my meal comes out.  Sauce was cold.. Ten min later they finally bring it back...ABSOLUTE garbage for being in seven hiLLS. OH and you get to see the employees smoke cigs outside while your eating right in front of them. Its all can good food..i'd rather eat at pizza hut or cicis
1	Great burger & shake & fries inside of Harrah's where we stayed. It was ridiculous prices, but thats Vegas I guess. For one burger, fries & a shake it was almost $30. The burger was damn good though and thick. It was a chimmichurri burger and then the shake was Neapolitan. Very very good. The server was nice, dressed like an outrageous gay dude but thats Vegas too.
0	I just left there with a couple of my friends. It was unbelievable they said that their computer went down so they messed up our order . Honestly people who came way after us got their order . We kept on reminding them but all they gave us was were working on it. After an hour of waiting for noodles, we decided to pay for our drinks  and appetizers and leave . Can you imagine being hungry, cold, and ignored. Sorry but I am going back to Shoyu where you're always welcome and appreciated.
1	Best prime rib for reasonable price. They brew beer in house,  very tasty Small casino , you might come across some shady people but who cares as long as you mind your business.  Garage parking is bit crazy ... narrow turns .  Just one rest room for whole casino floor , you need to do some across the floor. Not super clean but bearable .
1	Best buffet I have ever been to!! We'll worth the $40 person. All you can drink beer and wine and my boyfriend loved that. The food was excellent. Tons of variety and every type of meat u can imagine. The crab legs and shrimp we're delicious! Highly recommend and I will definitely be going back
1	Prices are competitive within the South Hills area for nail salons...maybe even a little bit cheaper. They are clean and you never have to wait for a walk-in appt.
0	First time very good experices second worst waiter I have ever meet!! He rolled his eyes every time I try to get his attention and when I let another staff member know she quickly talked to him but this person would not even offer to take the plates or nither refill my coke (not that I would after complaining) one bad employee makes you have seconds toughs about going back.. P.S Sushi is not even worth it
0	Wait 20 mins to get a parking spot then wait 15 for a machine no thanks. Just cancelled and move to Fitness Connection for $10 bucks a month. For that price I can go to a swanky yoga studio on the weekends and still be cheaper than the Y. This place is seriously over sold. Stop selling more memberships when you don't have enough space or equipment to accommodate current members. Serious over crowding issue.
0	Went there for my birthday brunch because I had read some good reviews so I thought it would be good.  Man was I wrong. The food to forever to get there the wait staff ignored us the whole time.  The food was cold the pancakes where stale and hard. The coffee was even bad. The worst part is when we complained they didn't even ask if we wanted the food remade or seemed to even care about the quality of the food.  Don't waist your time with this place.
1	I recently purchased a 2012 Dodge Ram Laramie Limited from Prestige and i must say every step of it was amazing!!!!  i have purchased several vehicles with this company and everyone has been great and super easy. Tino and Rennie are the best if you ever need a new car ask for them !!!!!!
0	The worse eyelash ever!!!!!!!! Stayed there to finish for 2 hours, after she is done, my eyes was so uncomfortable, but she couldn't help me to fix. I was so sad because I even couldn't open my eyes. After a while, another one to help me to fix But still felt something in my eyes.. After I went home, I couldn't stop to touch my eyes until every eyelash is gone.. Tooo bad.. Even my real eyelash is gone.. The sad day ever!!!!'
0	Wouldn't honor their free smoothie promotion because THEIR system wasn't working properly. A sign was posted that if I texted a number I'd receive a free smoothie. I did NOT receive a free smoothie. I hope it's the cashier's first day because he didn't even seem like he knew where he was.
1	Rarely give a 5 star rating. This steakhouse had superb food. Excellent service, great ambiance, and awesome steaks! Our whole experience was excellent (once we got past the snooty little girls who seated us)     Our waiter and his fellow staff were first class. The mixed appetizers and entrées were some of the very best I have ever eaten.  Their beef was cooked perfectly to our requests, the side dishes all of a very high standard. When back in Vegas, will be dining there again!
0	Horrible!!! I ordered the gyro, the meat was  frozen strips of who knows what! I took one bite and  had to spit it out. The owner took my order and said 10 minutes but it was more like 30. The owner and his wife appeared to be having a heated argument while he was cooking. I wish I could say something positive about the place, but there really isn't anything.
0	Food was decent. Waiter was attentive. Music was a bit loud and I did not appreciate the people smoking cigars while I ate. I am sure its because they were "making it rain" on the band performing. This restaurant would get 4 stars if it weren't for the cigar and cigarette smoke, which I think is against health code now. Probably won't go back unless it is to-go.
1	I ordered 5 large pizzas for a party I had last weekend and they were great.  I popped in early in the day and placed my order.  The pizzas were hot and ready on time.  We got a variety of pizzas and they were really good.  The spicy chicken pesto was the biggest hit.  Totally perfect for the party.  All my friends were asking about the place I ordered from.  They have awesome wings too.  Plus, everyone that works there is so nice... the type of neighborhood place you always want to order from.
1	I brought my bike in, and within 10 minutes they had me out the door with a new tire. Very knowledgeable staff! The food is delicious as well.
0	Normally my family has had very good luck at Smart and Final.  However this time after purchasing a 17.5 lbs of Tri-tips I got home and started getting them ready for the next days grilling and literally trimmed of over 5 lbs of fat.  This is totally unacceptable.  Not  sure what to think, I understand there is going to be a fat cap but 5lbs is very excessive.   See photo's.
1	Great experience at Green Valley Range.  Very friendly folks and our instructor was very professional and helpful.  Highly recommend.
0	Awful. Went with 6 other goodies and it was a joke. Service, food, timing...no. Spend your $ at Guy Savoy or Picasso if you're in LV.
1	Not having had a real haircut in years I was incredibly apprehensive about going, but Karen did a fantabulous job. I look 15 years younger and feel like I need to buy new clothes to match my wonderful hair!! The only minor complaint I have is the window says walk-ins are welcome, but no one was available until an hour later. If I didn't live so close, that may have prevented me from returning. What a travesty that would have been!!
1	This is one of my regular spots - good, everyday sushi at a decent price. Go during happy hour, 2 to 5 for their best deal. I go at least once a week to get my sushi fix. I like making my own roll selections though I have tried the menu items. It's very nice that they don't charge extra for brown rice. It's not gourmet sushi but it is good and if you want sushi as often as I do, this is a great place to get it.
0	Great outdoor patio...but that is about it.  Went last night and the highlight of my meal was the cheese on the nacho appetizer.  I tried their signature margarita chicken dish...what a disappointment that was....had no taste and wasn't hot.
1	I purchased a Groupon and was very pleased with this experience!  The manager gives a VERY aggressive scalp massage and Delia styled my hair beautifully.  The BEST part...my hair was light, bouncy, silky and stayed pretty for 3 days!!!!
