label	text
3	Marathoning mice could have Olympian effects on obesity A molecular switch known to regulate fat metabolism appears to prevent obesity and turns laboratory mice into marathon runners, a Salk Institute study has found.
3	Sun to shine spotlight on new operating system, Solaris 10 Sun Microsystems SUNW is expected to release a new version of its operating system today - a big part of the struggling computer maker's plan to save itself.
3	Windows-Based Treo On the Way? Earlier today, Engadget broke the story that PalmONE might be looking at possibly making a Windows-based Treo. Not dumping the PalmSource Treo's that run PalmOS, merely adding to the line.
2	Study: 400K Fewer Tech Jobs Since 2001 The US information tech sector lost 403,300 jobs between March 2001 and this past April, and the market for tech workers remains bleak, according to a new report.
2	American Express sues credit card rivals American Express is suing Visa and MasterCard plus eight US banks, claiming anti-competitive tactics kept it out of the market. The litigation is the latest setback for Visa and MasterCard, which last month 
3	US Supreme Court to Decide Grokster Case The US Supreme Court on Friday agreed to consider whether Internet file-trading networks should be held responsible when their users copy music, movies and other protected works without permission.
2	Update 8: Ford, GM Set Production Cuts on Sales Drop Another disappointing sales month at General Motors Corp. and Ford Motor Co. led the nation's two largest automakers to cut planned vehicle production in the fourth quarter, which could hurt profits.
0	Envoys off to inspect NK blast site A group of foreign diplomats has left Pyongyang on Thursday to visit the scene of a mysterious explosion in North Korea. 'They went today.
0	AU OKs more troops for Darfur; talks resume Sudan's government and Darfur rebels are likely to restart talks Thursday as the African Union said it would increase its forces in the restive region.
2	Automakers work on fuel cell vehicles General Motors (GM) and Chinese partner Shanghai Automotive Industry Corp (SAIC) on Saturday signed a joint development and commercialization agreement on hybrid and fuel cell 
2	SAS Braathens to cut Gatwick, Geneva flights blackhawk writes 'SAS Braathens, the Norwegian unit of Scandinavian airline SAS, will cut Oslo routes to Geneva and London Gatwick in the first step of a plan to eliminate 10 routes.
0	Week's delay for Delta launcher Boeing's new heavy-lift Delta 4 rocket must wait a further week before making its maiden flight.
1	Ironman winner confirms she used drug Nina Kraft, winner of last month's Ironman Triathlon World Championship in Hawai'i, acknowledged yesterday that she had used the banned endurance-boosting drug EPO.
1	Stanford picked to win much-improved Pac-10 Tara VanDerveer stepped to the dais at the Pacific-10 Conference women's basketball media day Tuesday and was asked to make an opening comment.
2	Growth cut THE Bank of England yesterday cut its forecast for UK economic growth next year to 2.5 per cent and said inflation could be below expectations.
1	McClaren happy with striking duo Middlesbrough boss Steve McClaren believes Mark Viduka and Jimmy Floyd Hasselbaink could forge one of the most dangerous strike partnerships in the Barclays Premiership.
0	Secretary Rumsfeld Remarks En Route to El Salvador SEC. RUMSFELD: As you know, were going to be stopping in El Salvador and Nicaragua and Panama and Ecuador. The first stops will be visits to the places, particularly El Salvador and Nicaragua - countries 
0	Italian PM's transplant confirmed After days of speculation sparked by the white bandanna worn by Mr Berlusconi on holiday in Sardinia, Piero Rosati said the results of the operation would show in a couple of months.
0	Congo Ex-Rebel Group Pulls Out of Government (Reuters) Reuters - The former main rebel group during Congo's civil war pulled out of a power-sharing transitional government on Monday, dealing a major blow to the country's already fragile peace process.
0	Mandela, Tutu and others support Annan A group of high profile South Africans, including former president Nelson Mandela, has condemned attempts to force United Nations secretary-general Kofi Annan to resign.
3	ICANN Gives Preliminary OK to 2 Domains NEW YORK Dec 13, 2004 - The Internet's key oversight agency gave a preliminary nod Monday to new domain names targeting mobile services and the jobs market.
0	The reforms that Putin announced Russian President Vladimir Putin has announced a series of measures to strengthen central state powers following the hostage-taking at Beslan when more than 300 people died.
2	Mass. auto rates to stay fairly steady next year The state insurance commissioner yesterday held auto insurance premiums fairly steady for next year while approving measures that could sharply increase the rates paid by inexperienced teenage drivers.
0	Bush and Kerry Trade Barbs in Fla., Ohio DAYTONA BEACH, Fla. - The presidential candidates found new ways to go negative Saturday, President Bush accusing his Democratic challenger of putting politics ahead of the war on terror and Sen...
3	NASA's Shuttle Hangar Badly Damaged by Storm The gigantic hangar where the space shuttle is prepared for its missions sustained much more damage from Hurricane Frances than initially believed.
1	No. 5 North Carolina 63, No. 24 Villanova 56 The North Carolina Tar Heels put their lackluster first half behind them. Then they did the same to Villanova. After scoring just 25 points in the first half, the No.
3	FCC Mull November VoIP Vote WASHINGTON -- In the absence of congressional action, Federal Communications Commission (FCC) Chairman Michael Powell has taken over the direction of Voice over IP (define) policy in the Capitol, at least for the time being.
0	Palestinians kill three Israeli soldiers Palestinian fighters sneaked onto an Israeli military post at a small Jewish settlement in the Gaza Strip early yesterday under cover of darkness and a thick morning fog 
2	Oracle's bid still facing hurdles PeopleSoft reiterated on Tuesday its opposition to a $7.7 billion takeover offer from Oracle after the European Union approved the bid, removing the last regulatory hurdle to a deal.
2	Wrigley bites into Kraft WRIGLEY is buying the Life Savers and Altoids sweet and mint businesses from Kraft Foods for 800 million. The deal allows Wrigley to expand in the sweet section, while leaving Kraft to focus on the rest of its food business.
2	Mortgage Rates Across the US Climb Mortgage rates around the country went up this week, although 30-year mortgages still were below 6 percent for a sixth straight week.
1	Bovina wins Pilot Pen tournament Elena Bovina of Russia outlasted Nathalie Dechy of France 6-2, 2-6, 7-5 and won the Pilot Pen tennis tournament Saturday. Bovina, seeded seventh, won her third WTA title.
1	Patriots Open With Win George Mason has five players score in double figures Thursday night as the Patriots defeat Indianapolis-Purdue Fort Wayne, 69-51, in the opening round of the Coaches vs. Cancer Classic.
3	Intuit gets deeper into IT, revamps Quicken The software maker adds a network management application. It also updates its Quicken personal-finance software.
0	Britons still prefer fish n'chips (AFP) AFP - Traditional fish-and-chips along with cherished pub grub remain the dishes of choice for Britons outstripping Chinese or Indian take-aways.
3	Solar Minimum is Coming Soon Something strange happened on the sun last week: all the sunspots vanished. This is a sign, say scientists, that solar minimum is coming sooner than expected.
3	Google partners with libraries Google's plan to digitally scan books so that users can access them from its Internet search engine is being greeted with delight at the tiny library in my hometown of Half Moon Bay, Calif.
1	49ers get first W, but lose Peterson for year The San Francisco 49ers finally got off the schneid on Sunday with a thrilling 31-28 overtime win over the Arizona Cardinals at Monster Park.
1	Cahill Could Be in the Clear Tim Cahill could escape suspension for his controversial celebration of Evertons winner at Manchester City when he was sent off for pulling his shirt over his head.
0	Henman Sails at the Swiss Indoors  By Mark Ledsom BASEL (Reuters) - Britain's world number four Tim Henmanwon his opening match at the Swiss Indoors tennis tournamentwith little difficulty on Wednesday, beating Frenchman AntonyDupuis 6-3, 6-4.
0	Legendary all-rounder Miller dies Keith Miller, arguably Australia's greatest  all-rounder in Test cricket, has died in Melbourne aged 84.
1	Overtime Goal Puts Canada in World Cup Hockey Final Vincent Lecavalier's goal 3:45 into overtime earned Canada a nail-biting 4-3 victory over the Czech Republic on Saturday and a place in the final of the World Cup of Hockey.
2	Treasuries Tussle with Profit-Takers  NEW YORK (Reuters) - U.S. Treasury yields held near  six-month lows on Thursday, though the market was struggling to  extend recent hefty gains in the face of profit-taking.
3	Martian Weather Blamed for Loss of Beagle 2 Description: An investigation into the loss of Britain's Beagle 2 spacecraft last December suggests the cause may have been unusual Martian weather.
1	Healthy Henman looking forward to Moodie match Tim Henman confirmed he was in good health, despite being diagnosed with a magnesium deficiency, after a straight-sets win over Antony Dupuis in the first round of the Davidoff Swiss Masters.
2	Alternative Energy: Ready or not? Even with a boost from higher oil prices and growing concern about global warming, the payoff on most alternative energy technologies seems a ways off.
0	Africa must move away from conflicts: Mbeki LUSAKA: Africa must move away from conflicts and begin to pool its resources to develop the impoverished continent and reduce poverty, South African President Thabo Mbeki said on Sunday.
1	BRDC waiting for a proposal The Formula 1 teams say that the British Grand Prix is saved but the owners of Silverstone, the British Racing Drivers' Club do not yet have a deal with Formula One Management.
2	Qwest to pay $250 million to end probe WASHINGTON (CBS.MW) -- Qwest Communications on Thursday said it's agreed to pay $250 million to end a federal probe of allegedly fraudulent accounting practices used by former executives.
0	Relations with India not at Pakistans expense: China BEIJING: Chinas improving relations with India will not come at the expense of Pakistan, Chinese Premier Wen Jiabao said in his meeting with Prime Minister Shaukat Aziz here on Wednesday.
3	Japanese electronics giants in LCD joint venture Hitachi, Toshiba and Matsushita Electric have formed a joint venture to manufacture large liquid-crystal displays for flat-screen televisions, escalating competition for a piece of the digital living room.
1	Warner to Start for Giants This Week (AP) AP - Kurt Warner will start at quarterback for the New York Giants this week, although his competition with rookie Eli Manning for the regular-season job continues.
0	Kerry Pledges to Create Higher-Paying Jobs (AP) AP - John Kerry headed to closely divided Pennsylvania and Wisconsin to tell voters he could produce better, higher-paying jobs from the White House than President Bush has.
1	Reggae Boyz Head to World Cup Qualifier (AP) AP - Jamaica's soccer team left Monday for Columbus, Ohio, where it will play the United States in a crucial World Cup qualifying match.
2	Office Depot Chairman, CEO Nelson Resigns Office Depot Inc. (ODP.N: Quote, Profile, Research) , the No. 2 US office supply chain, on Monday said Chairman and Chief Executive Officer Bruce Nelson has resigned and a search for his successor is underway.
2	Congress Asks SEC for Mutual Fund Study  WASHINGTON (Reuters) - The U.S. Congress asked the  Securities and Exchange Commission on Saturday to send  lawmakers a report justifying a new rule forcing mutual fund  boards to have independent chairmen.
0	Mozambicans Vote for New President Mozambique's poor, many carrying small children, trudged along narrow dirt roads in oppressive heat Wednesday to pick a replacement for the president who has ruled 
3	Panera Hopes 'Chilling Out' Brews Sales (AP) AP - Bakery cafe chain Panera Bread Co. hopes its customers will stick around a little longer — grab a bite to eat, buy another cup of coffee, try the Wi-Fi. In other words, just chill out.
2	Oil Nears $50 as Gulf Storms Curtail Output Crude oil prices settled at $49.64 a barrel, up 76 cents as traders expressed concern that recent hurricanes had hurt output in the United States.
3	Success For Spaceship One MOJAVE -- Burt Rutan's space ship one made its first trip into sub-orbital outer space in pursuit of the $10 million Ansari X Prize.
2	Guidant, J&J reportedly are in merger talks Johnson & Johnson is in advanced negotiations to acquire Guidant, an Indianapolis-based medical device maker, for more than $24 billion, executives close to the talks said Monday.
3	'Nano-needle' operates on cell Scientists have performed a delicate surgical operation on a single living cell, using a needle that is just a few billionths of a metre wide.
1	Iverson Misses Game Against Heat (AP) AP - Philadelphia 76ers guard Allen Iverson didn't travel with the team for Sunday's game against Miami because of a bruised right elbow.
1	Report: Lehman to get Ryder Cup job Tom Lehman will get the chance to succeed where Hal Sutton failed when he is introduced as the 2006 United States Ryder Cup captain, according to golfdigest.
3	AOL beefs up its homeland security AOL has added a range of features to ward off computer viruses, intrusive spyware programs and spam to a special edition of its internet access package, AOL 9.0 Security Edition.
1	Thrashers Owner Fined The NHL fined one of the owners of the Thrashers $250,000 on Tuesday for saying the league would use replacement players next year if a new collective bargaining agreement isn't reached.
3	Scientists Stumped by Dead Croakers (AP) AP - Thousands of croakers have washed ashore at beaches along the Atlantic coast in recent days, the latest mass deaths of the popular sport fish.
0	Sudan Rejects US-Sponsored Darfur Resolution Sudan on Wednesday rejected a US-sponsored UN Security Council draft resolution to punish it over a conflict in its western Darfur region, saying the measure was unfair and lacked balance.
3	Movie studios launch legal offensive against online pirates LOS ANGELES - Hollywood studios said Thursday they will file hundreds of lawsuits later this month against individuals who swap pirated copies of movies over the Internet.
1	Spurs 107, Mavericks 89 Devin Brown sparked a fourth-quarter spurt with two three-point plays and two dunks, helping the San Antonio Spurs beat the Dallas Mavericks 107-89 Monday night to spoil the pseudo-coaching debut of Avery Johnson.
2	Delta's Aborted Crash Landing If you've ever been in an airplane that has to abort a landing, you know that it is a completely hair-raising, disorienting experience.
3	Orange tells customers to Talk Now European carrier Orange is rolling out its own Push To Talk service ahead of efforts to create a standardized PTT system. European mobile carrier Orange has announced 
0	Relaxed pot possession bill returns OTTAWA -- The long push to reform marijuana laws took a big step forward yesterday as the federal government re-introduced legislation decriminalizing possession for personal use.
1	Golf's New No. 1 Tiger Woods's reign as the world's top player ends at 264 weeks as Vijay Singh has seized the No. 1 spot after beating Woods to win the Deutsche Bank on Monday.
3	Open Source Ingres Swings At Oracle, SQL Server The Fine Print: The following comments are owned by whoever posted them. We are not responsible for them in any way. Not SQL-type competition.
3	New Media Players Too Small It was a Holy Grail looming on the personal electronics horizon: a pocket-sized device with a workhorse battery and the capacity to hold hours of audio and video.
2	Southwest Airlines to Cut 88 Flights (Reuters) Reuters - Southwest Airlines Inc. (LUV.N), the largest U.S. discount carrier, on Monday said it will eliminate 88 scheduled flights in order to boost revenue by freeing up planes for more lucrative markets.
3	Competitions Foster Next Generation Of Linux Talent IBM's Linux Scholar Challenge is one of a few programs to drum up enthusiasm among students worldwide in Linux and open-source software.
3	Hope Fades for Saving 2 Boys Stuck in Mexico Cave (Reuters) Reuters - Hopes of rescuing two small boys trapped for five days in a jungle cave faded fast on Friday after contact was lost with the brothers and as the cavern flooded in overnight rains.
1	Sri Lanka batsman fined as Pakistan tie series Sri Lanka's Kumar Sangakkara has been fined 30 of his match fee for showing dissent during the fourth day of the second Test against Pakistan in Karachi.
3	Students crazy about iPod follow the music to Apple laptops (USATODAY.com) USATODAY.com - Apple's trendy iPod digital music player, which has revitalized the company, is giving laptop sales a boost during back-to-school season.
2	Judge asked to penalize Microsoft over e-mails Burst.com asked a US judge to penalize Microsoft for destroying e-mails it says the world's largest software company should have preserved as evidence in antitrust suits.
0	Blair to put British troops under US control Critics of the Iraq war have slammed the prime minister following a decision to allow British troops to move into dangerous territory around Baghdad under US military command.
1	This year's Panthers could learn a thing or two from Michael Vick CHARLOTTE - Michael Vick head-butting an opposing linebacker may not have been the smartest thing for a National Football League quarterback to do.
3	Ooh la la, Apple unveils new iMac (SiliconValley.com) SiliconValley.com - Attempting to capitalize on iPod mania, Apple Computer Tuesday unveiled a fast new version of the iMac that it all but touted as a smart accessory for the sexy music players.
3	Briefly: Sun expands pay-as-you go supercomputing roundup Plus: SGI works on Linux performance software...Good Technology supported by HP, Samsung...RealNetworks loss widens on litigation.
0	Israeli Held Meetings With U.S. Analyst (AP) AP - A senior Israeli diplomat in Washington has met with a Pentagon analyst being investigated by the FBI on suspicion he passed classified information to Israel, Israeli officials confirmed Monday.
2	Fed's Pianalto upbeat on growth, inflation WASHINGTON : The Federal Reserve's policy of gradual interest rate hikes is a sign the US economy does not need the stimulus that low rates supply, according to Cleveland Fed president Sandra Pianalto.
3	Bug bites continue to plague the Net roundup Free-roaming source code breeds new Netsky pest. Also: From IE to Opera, browsers are a likely prey. 
0	North Korea Says the Tyrant is Bush, not Kim North Korea says it sees no reason to join a working-level meeting with the United States to prepare for further six-party talks on the communist state's nuclear weapons development.
1	Petherick delighted over Franklin hat trick Peter Petherick welcomed James Franklin into the test hat trick club with open arms last night. The former offspinner, who took his hat-trick on debut against Pakistan in Lahore 28 years 
3	Court: Whales Have No Standing to Sue (AP) AP - A federal appeals court decided Wednesday that marine mammals have no standing to sue to stop the U.S. Navy from using sonar.
3	Space O2 Generator Fails Again Repairs to the oxygen generator onboard the International Space Station seemed to work, but then failed the following day. Astronauts are again limited to backup oxygen supplies. By Amit Asaravala.
3	Microsoft finalises three-year government deal Hot on the heels of its 10-year strategic partnership with the London Borough of Newham, Microsoft is close to signing a new broad three-year public sector agreement with the government. 
2	Grand Jury Adds to HealthSouth Charges Federal prosecutors yesterday announced new perjury and obstruction-of-justice charges against HealthSouth Corp. founder Richard M. Scrushy, accusing the former chief executive of the rehabilitation 
0	U.S. Weighs More Sanctions Vs. Belarus (AP) AP - The Bush administration may impose sanctions against leaders of the former Soviet republic of Belarus as part of a broader range of punitive measures, the State Department said Thursday.
2	Regional House Price Declines Possible  WASHINGTON (Reuters) - U.S. housing industry economists on  Monday cautioned that rapid house price gains in some areas of  the country may not be sustainable.
3	Injection Flaw Found in Browsers Danish security research firm Secunia has reported a vulnerability that occurs in most browsers that can be exploited by hackers looking to spoof the content of Web sites.
2	Oracle Fails to Inspire Tech Rally Oracle Corp. handed the software industry some positive earnings news after the bell on Tuesday, but investors pulled cash from the sector on concerns that information technology spending has become anemic.
1	Kim Captures 1-Shot Win at Longs Drugs (AP) AP - Christina Kim made a charge on the back nine Sunday, shooting a 6-under 65 at the Longs Drugs Challenge for a one-shot victory over Karrie Webb and her first LPGA win.
3	China's Red Flag Linux to focus on enterprise Red Flag Software Co., the company behind China's leading Linux client distribution, plans to focus more on its server operating system and enterprise customers, the company's acting president said.
1	Dover's place in 'Chase' looks secure NASCAR officials spent several days last December going through different scenarios when they met to come up with their 'Chase for the Nextel Cup' plan.
0	Putin's policies at fault The spate of terrorist attacks in Russia illustrates that President Vladimir V. Putin's hard-line policy in Chechnya is failing to resolve that conflict or to make Russians safer.
1	So. Cal Player Investigated in Sex Assault (AP) AP - At least one member of the top-ranked Southern California football team is under investigation for sexual assault, the Los Angeles Police Department said Tuesday.
2	Growth without jobs is a vexing contradiction According to the government's own labor reports, George W. Bush is the first president since Herbert Hoover to preside over a net loss of jobs during his administration.
3	New I.B.M. Report Will Warn of Computer Security Threats I.B.M. plans to begin releasing a monthly report of threats to computer networks in an effort to establish an indicator similar to the federal governments Homeland Security Advisory System.
0	Munch masterpiece 'The Scream' stolen from Oslo museum (AFP) AFP - A version of Edvard Munch's masterpiece "The Scream" and another famous painting by the great Norwegian artist were stolen from an Oslo museum by armed and hooded robbers, police said.
3	Go save Hubble NASA should use the space shuttle and spacewalking astronauts to mount one last repair flight to the Hubble Space Telescope, and extend the life of one of the greatest scientific instruments ever made.
2	GLOBAL MARKETS-Shares and dollar turn south after US data European shares turned negative and government bonds were struggling for direction on Thursday after US data showed subdued inflation numbers, flat spending and a rise in unemployment.
0	Milosevic war crimes trial suspended The war crimes trial of the former Yugoslav president Slobodan Milosevic was today adjourned for a month after key witnesses refused to appear in protest at the court's decision to appoint defence lawyers.
2	Dollar Gains Vs Yen (Reuters) Reuters - The dollar rose to a five-week high against the yen on Thursday as rising oil prices hurt Asian currencies and the market decided that U.S. interest rates were still on a rising path.
3	U.S. Genetically Modified Corn Is Assailed A scientific panel of international experts has concluded that the unintended spread of  U.S. genetically modified corn in Mexico poses a potential threat that should be limited or stopped.
3	Florida Starts To Recover in the Wake of Hurricane Frances President Bush will travel to Florida Wednesday to survey damage from Hurricane Frances. He sent a letter to Congress asking for $2 billion to help with recovery efforts.
2	Stocks End Higher as Dell Boosts Techs Stocks extended their rally on Friday, led by technology shares after computer maker Dell Inc. (DELL.O: Quote, Profile, Research) shot up 8 percent on a higher quarterly profit and an optimistic forecast.
3	Software Licensing Moving Toward Subscription, Utility Models (Ziff Davis) Ziff Davis - Panelists at SoftSummit point to emerging alternatives to perpetual licensing but say the transition won't be easy.
2	Air Canada shares Shares of the new Air Canada pushed higher as they began trading today, gaining more than 25 percent from their issue price of $20.
0	Taiwan votes on leaner parliament A vote is due to be held in Taiwan on plans to halve the number of seats in the island's famously heated legislature.
1	Angels Suspend Guillen Without Pay (AP) AP - Angels left fielder Jose Guillen was suspended for the rest of the season Sunday because of his outburst after being lifted for a pinch runner a day earlier.
1	BAD BLOOD, GOOD RIVALRY: Vols prep for raging Tide The now former starting Tennessee safety was arrested early Monday morning for firing the handgun of teammate Chris Heath. Afterwards, Johnson was slapped with indefinite suspension.
0	Final respects paid to Arafat Palestinians pay their last respects to Yasser Arafat after chaotic scenes at his burial in Ramallah.
1	Big Game Hunting Virginia, Navy and Maryland face season-defining games, perhaps program-defining games for the Cavaliers and Midshipmen as they play against Florida State and Notre Dame, respectively on Saturday.
1	GAME DAY RECAP Sunday, November 28 Sandora Irvin had 23 points and 17 rebounds and TCU upset a ranked team for the second night in a row, beating Michigan State (No.
3	Stocky Monkey in Himalayas Is a Shy Rarity: A New Species Scientists from India working in the Himalayas have discovered a new species of monkey, a stocky, short-tailed, brown-haired creature they have named the Macaca munzala, or Arunachal macaque.
1	ICC probe clears Zimbabwe of racism in cricket LAHORE, Pakistan (AFP) - The International Cricket Council said yesterday a probe had found no evidence of racism in Zimbabwe cricket and that the Test status of the country's team was never in question.
2	DaimlerChrysler, Mitsubishi in venture Automaker DaimlerChrysler AG said Wednesday it has signed a contract with Japan's Mitsubishi Motors Corp. in which the two companies renewed their commitment to joint production and development projects.
2	Salvation Army bell ringers booted from Target stores Target stores have a simple message for eager shoppers this holiday season: 'Get giving' roughly translated, buy stuff. The national retail chain also has a simple 
2	Florida weather may help Israeli citrus industry As sunshine state licks its wounds from Hurricane Frances, Gan Shmuel could reap the benefits. The most important news for Florida's 2.8 million residents this week has not been from the Republican 
1	They're not on same side Unable to reach an agreement on a one-year deal that pleases both sides, Al Leiter and the Mets finally were able to come to terms on something: It's time both sides stop talking to each other and start looking elsewhere.
2	Needham downgrades Apple on valuation NEW YORK (Dow Jones/AP) -- Apple Computer Inc. shares fell Friday after Needham & Co. downgraded the stock to hold'' from buy.
2	Excess chips a drag on 3rd-quarter Intel results Intel on Tuesday released third-quarter financial results showing that it continues to struggle to sell a substantial stockpile of computer chips as demand for personal computers remains slow.
0	One held in Jakarta embassy blast probe Indonesian police said on Friday they had made their first arrest directly linked to last week's deadly embassy bombing in Jakarta, detaining a man who delivered explosives to those blamed for the attack.
1	Jags Turnaround Gives Them AFC South Lead (AP) AP - There are several reasons the Jacksonville Jaguars have gone from 1-6 at this time a year ago to their current 5-2 record. The answer given by most players is just one word: confidence.
1	Sorenstam wins Hammons Classic Annika Sorenstam won her fifth LPGA Tour event of the year, closing with a 1-under 70 Sunday for a four-shot victory at the John Q. Hammons Classic.
1	Real Back on Track David Beckham could not hide his relief after Real Madrid overturned a two-goal deficit to defeat Roma 4-2 in Champions League Group B. Madrid opened their campaign with a shock 3-0 defeat at Bayer Leverkusen 
2	SEC chief lashes out at reform opponents WASHINGTON -- Too many business interests are clinging to a failed status quo and resisting necessary governance reforms, the government's top securities regulator said Thursday.
3	Cambridge SoundWorks gives digital music a spin Home theater company to help users digitally convert audio CDs and store songs on a DVD or player.
1	Jubilant Spain revels in glory of second Davis Cup Spain hailed the fulfilment of an old dream and the rise of a new star on Monday after the national team secured the country's second Davis Cup title in five years.
1	Singer: Minaya returns home NEW YORK -- Omar Minaya stood behind a small lectern in a danky room in the bowels of Shea Stadium, and allowed his life to flash before his eyes.
2	Oil firms above $50 as Bush nears win Oil prices jumped above $50 a barrel this morning, supported by US election tallies projecting a slim lead for President George W Bush.
3	Civil servants in net porn probe More than 200 staff at the Department of Work and Pensions have been disciplined for downloading porn at work.
2	Carrier's uphill climb US Airways said yesterday it can emerge from bankruptcy a stronger airline, but acknowledged it needs deeper wage concessions from its pilots - something it has failed to get after two years of trying.
2	OPEC Agrees to Cut Oil Output in Bid to Firm Up Prices OPEC oil ministers agreed today to cut oil production by one million barrels a day to stem a 24 percent price slide in the past six weeks, and they called for an emergency meeting 
3	Rosetta Mission Sniffing a Comet The European Rosetta mission will sample a comet as it tries to harpoon and hook onto its surface. A specially designed oven will cook the comet in analogy to sniffing for recognizable elements.
3	CRM Vendor Entellium Adopts Open-Source Strategy (TechWeb) TechWeb - Availability of Entellium's code could speed development of industry-specific CRM products.
3	ANOTHER VOICE Sugary drinks bad for you Many studies have linked the consumption of nondiet soda and fruit juices with added sugars to obesity and attendant risks of diabetes.
1	Escobar, Anderson lift Angels Kelvim Escobar pitched seven strong innings and Garret Anderson hit a three-run homer, leading the Anaheim Angels to a 5-1 win over the Mariners last night in Seattle.
1	Wallace fined for Newman collision. Former NASCAR Cup Champion Rusty Wallace has been fined $10,000 dollars for deliberately ramming his Penske Racing teammate Ryan Newman at the conclusion of the Subway 500 at the Martinsville Speedway two weeks ago.
2	Boeing chief rules out compromise The chief executive of the US plane maker Boeing warned yesterday that America would not compromise over its demand for an end to subsidies for Airbus, in remarks that raised 
1	Illini hit on all cylinders, zap Zags There's no way No. 5 Illinois could have shredded THE Gonzaga, king of the mid-majors, the way it demolished its opponent at Conseco Fieldhouse on Saturday.
1	Premier League charges Villa manager with illegal approach for ... The Premier League has charged Aston Villa manager David O'Leary with making an illegal approach for Southampton striker James Beattie.
3	Jobs' Apple vs Beatles' Apple p2pnet.net News:- It's Apple vs Apple again - that's to say Steve Jobs' Apple versus The Beatles' Apple. Apple-B claims Apple-J infringes its trade mark and the latter, 'is likely to be forced into a multimillion 
0	Blair urged to launch Iraq death toll probe A group of former British diplomats, peers, scientists and church leaders will today urge Tony Blair to launch an inquiry into the death toll of the Iraq war.
1	Nhl Players Still Express Solidarity The cracks that were appearing in the NHL Players' Association's resolve in the last two weeks were apparently smoothed over during a meeting Tuesday in Toronto.
1	Adams quits as Leicester boss LEICESTER: Mickey Adams has quit as manager of English Championship side Leicester City, the club announced yesterday. Adams' resignation was accepted at an emergency meeting of the board of directors at the 
3	Governor's proposal: New game, same strategy If Gov. Rod Blagojevich's proposal to crack down on violent video game sales sounds familiar, look no further than the man he beat to become Illinois' chief executive.
1	Downing provides return on McClaren's gamble IN A week in which one of their former players rechristened himself G8 to distance himself from the past, Middlesbroughs attempts to rewrite history took another step forward in Athens.
3	Appeals court faults Oracle in shareholder suit Judges send case back to lower court to sort out allegations of improper bookkeeping and "suspicious" stock sales.
1	No. 20 Wisconsin 24, Illinois 7 Tailback Anthony Davis' return from an eye injury sparked No. 20 Wisconsin's stagnant offense and the Badgers' defense was as stout as ever in a 24-7 victory over Illinois on Saturday.
3	Supercomputing at your fingertips Machines that only a few years ago seemed to be the stuff of fantasy are slowly but surely reaching the mainstream.  Photos: IBM's Blue Gene/L  Photos: Barcelona's big blade
3	NASA Leader Cites Finances and Submits His Resignation Sean O'Keefe resigned as NASA administrator on Monday, saying he is leaving the position he has held for three years to pursue better economic opportunity for his family.
1	Dillon Relishes Icing Victory Of the 115 rushing yards Corey Dillon rolled up against the Jets on Sunday, it was the final 12 that might have been the most important.
3	Report: IBM software executive to become CA CEO Computer Associates is set to name a recently departed IBM executive as its new chief executive officer, The Wall Street Journal reported online on Monday.
0	Profiling Shaukat Aziz: economic reformist-turned-PM Shaukat Aziz, taking over as Pakistan's 23rd prime minister on Saturday, is a former private banker credited with infusing new life into an almost bankrupt economy.
0	Broadcaster Donates $325,000 to GOP (AP) AP - One of the state's biggest broadcasters has given 13 Republican county committees $325,000 worth of free air time to promote candidates on its radio and television stations throughout California.
2	Oil bounces higher amid fears of supply disruption Oil prices bounced higher on Friday following two days of sharp declines that came on the heels of rising inventories of crude in the US and a move by China to cool its economy.
0	Future Doctors, Crossing Borders Students at the Mount Sinai School of Medicine learn that diet and culture shape health in East Harlem.
1	Diva gallops into history wind, water and Makybe Diva -ll came together to create an unforgettable Melbourne Cup yesterday. The Diva raced through driving rain to win for the second year in a row.
3	Microsoft Issues IE Patch (Article Central) Microsoft released its October batch of security advisories this week, with a number of 'critical' patches, including a significant fix for the Internet Explorer browser.
2	Big Tax Plans, Big Tax Risks Reforming the tax system is more politically risky and economically complex than the president let on during the campaign.
0	How long will the pop press stomach the horrors of Iraq? The sickening accounts of the ordeal of Ken Bigley have brought home to everyone the true wretchedness of the present situation in Iraq.
0	Egypt Arrests Alleged Sinai Bombers (AP) AP - Eight Egyptians have been arrested and accused of plotting the nearly simultaneous car bombings of a hotel and tourist camp in the Sinai that killed at least 34 people earlier this month.
2	Wal-Mart Anchors Windows Media Mall The world's largest software company has teamed with the world's largest retailer to help kick off the latest version of Windows Media Player.
1	CBS Fined $550,000 for Jackson Stunt (AP) AP - CBS got the bill Wednesday for Janet Jackson's eye-catching flash dance during the Super Bowl halftime show: a record $550,000.
2	Molson chief airs doubts The CEO of Molson Inc. raised doubts about his company's deal with Adolph Coors Co., telling a Canadian newspaper he doesn't know whether his shareholders will OK the merger, even though it's 'the best deal.
2	Statement by Airbus on the US Government for formal consultations ... Airbus has fully supported all recent actions by the European Commission to engage with the US government in serious discussions on comprehensive new disciplines on government support.
3	Spam on the menu at annual virus conference BOSTON - Computer viruses and worms will have to share the stage with a new challenger for the attention of attendees at a conference of antivirus researchers: spam e-mail.
0	Iraqi Forces Foundering in Face of Killings and Threats by Rebels Iraqi forces, whose performance is crucial to securing January elections, are riddled with problems, say local U.S. officials.
