label	text
1	Jarl and Moodysson are part of an dying breed of political film makers. The Swedish population should appreciate that they try to uncover the truth when the government and media actively distorts and cover up the events surrounding the EU meeting in Gothenburg. It is absolutely heartbreaking to see how these innocent kids have been abused and drugged by the Swedish police and convicted to prison in political trials for sending text messages and as revenge for others actions. The only unfortunate thing about this movie is that it will not reach the broad masses in Sweden as it will only be shown it theaters and not be released on video or aired on television. The political film is important as it can bring new perspectives and insight into complex issues and has a role to play as an educator of the masses.
1	this movie makes me laugh by even just thinking about it. such a smart comedy! very precise yet easy. the casting can not be any better. all actors are the best choice of their roles and they all play precisely the best, and there is no stupid laughs or shouting through out the whole movie. layers and the progress of story work perfectly together and the rhythm flow smoothly. the greatest of all is when the Village People's YMCA is cued in, it brings out the importance of the Indian's statute which was only briefly brought up previously in the movie, which makes the smartest and funniest climax among many comedies. I give it a ten especially a lot of times comedies are so underrated.
1	Brilliant actors and brilliant picture!! I love the chopper scene with the music in the beginning, it is just SO touching and at the same time real but at the same time surrealistic! The Vietnam War was far from human and I believe this movie kind of shows have terrible human beings can act under certain circumstances. Modern war movies are spending so much money on effects. This is just a straight forward smart movie that takes you beyond your imagination. A movie that really pictures evil and hate mixed in fearness and fate. How insane the world is and the power of will and friendship, love and passion. A must seen movie and without any doubts the best war movie ever! Many tried to copy but still there are no movie even close as good as this!!
0	Wait... wait... wait... wait... wait... wait..... WHAT!? This movie is terrible, absolutely terrible. 1. The only reason Kiefer Sutherland is on the cover is to sell it to Kiefer fans, only to have their hearts broken. He kills one guy, gets shot, and dies before half the movie is over, not to mention he was only in the first 10 min and then disappeared until the point which he died...WHY put him on the cover if his character BLOWS. 2. Where are the EPIC battle scenes promised in the preview on the back cover? 3. It was way too confusing, i mean whats up with the girl? She had to narrate the movie to TRY to get our attention, she failed! 4. If Kiefer dies in a movie..... it fails. Now I am going to go watch 24..... THIS MOVIE FAILS!
0	Oh, I'm mostly not the kind of person to give a movie less than 5 points. Mostly, just because of the effort from actors and directors. 3/10 for Keyman from me. If anyone thinks the main character (or whoever) deserves an Oscar, I deserve the Nobelprize for peace. Seriously. I can't believe this movie made it to Europe. The acting was horrible, the plot was awful and what about the '70's horror-music. Give me a break. "Popeye" eg. What about him? Why is he there, he has nothing to do with the movie. And what about the Keyman's talking. One time he can't say a decent word, the next time he's getting all talky-talk. He also nearly dies when he wakes up and some sunlight shines thru his bunker. But when he's walking down the street, the sunlight doesn't seem to do anything. Watch this movie only of you're on the edge of dying of boredom. I regret myself for not watching my roses grow, which are in anyway more entertaining than this piece of...
1	This is easily one of the best movies of the 1950s. Otto Preminger directed only four or five really good movies and this is one of them. Frank Sinatra gives his best performance and the music score by Elmer Bernstein is dynamite. From the opening titles (by Saul Bass) to the hysteria of drug addict Frank going cold turkey, this is a riveting movie! With Kim Novak (giving a very good performance), Eleanor Parker (giving a very bad performance) as well as Darren McGavin as the reptilian pusher and Arnold Stang as Frank's grifter pal. Beware of bad prints: this movie is in the public domain so some copies are pretty rough.
1	An amazing film, I've only just seen it and I already want to see it again. I'd never heard of Derek Jarman before I saw this film but now I am, I can't wait to see his others. The film takes a whole new perspective of Shakespeare's The Tempest, I'm sure he'd have appreciated it for Jarman's use of the the play's themes of love, magic, darkness and atmospheric tension. OK, OK there may have been a bit of nudity in the film which I hadn't really anticipated but it didn't offend me, it just surprised me and made the film more unpredictable. One Spoiler (for those of a nervous disposition: Fast forward the flashback scene with Sycorax & Caliban and Ariel as their slave, its pretty graphic. Overall, if you are starting to find Kenneth Branagh's Shakespeare performances flaccid and monotonous then you need to see this film. Fantastic and surreal, it'll blow you away, but only if you let it. Have an open mind - and then let this film work it's magic on you.
1	A refreshing interview with the legendary Italian cinematographer-producer-director who passed away in 1999 with close to 200 features to his credit as director. A large portion is spent on D'Amato's softcore sex films including his notorious EMANUELLE entries with Laura Gemser. They also briefly cover his porn career, which kept him afloat during his last decade or so. More interesting to me is the section focusing on his horror and action efforts. D'Amato has plenty of great anecdotes about actors and his low budget film-making including a story about an assistant accidentally collecting real bones amid the fake ones while shooting in a 2,000-year-old catacomb. Other interviewees include George Eastman and Al Cliver. I would have liked a bit more conversation about his Stateside Filmirage productions (not a single question about TROLL 2; granted it wasn't the cult film then it was now).
1	Though this film destroyed Director and Screenwriter Michael Cimino's career and bankrupted United Artists, it still stands as one of the top movies of all time. There are plenty of reasons to prematurely dismiss this movie for sure. Among them: its length, its technical problems, its colossal mistreatment of animals on set -- the list goes on and on. And yet, for all of this, it remains a film that captures something. It is a classic example of naturalistic storytelling on par with Strindberg -- its moments lasting as long as they might in reality, having not been dumbed down for good cinematic timing. It feels real in its moments of anger, love, and war (and hopelessness). This film should be seen by any person who appreciates film and storytelling.
1	When A Stranger Calls is actually a pretty good movie. I had never saw the original and so when I watched this I thought it was unique. When When A Stranger Calls was advertised on the television the trailer gave away the ending. Well, I never saw the trailer so when I saw this film I was surprised at how good it turned out to be. I walked by it one day and decided I'd buy it and now I'm lucky I did, because I thought it was a very pleasing movie that is a nice little film to own. It is getting a lot of unfair treatment, and if you're interested in this movie at all, don't listen to all the negativity. Camille Belle is not as bad of an actress as everyone makes her out to be, and she did a great job in this movie, so all you haters get over yourselves, lighten up, and actually try to enjoy this movie for what it is; A fun, teeny bopper, popcorn flick. If you haven't seen it please do for it is a lot more enjoyable than a lot of the other slashers being made recently...
0	I have been watching movies from i think last 10 years , and I must say that i never felt that bad, which I felt after watching this extra large bore movie, it was bad, very Bad. There were songs & songs. Nobody should watch this movie. The director has shown Germans speaking English which is so rubbish. Germans does not speak English. & in one scene there was a white girl who asked Himesh for autograph. (Obv that he must have gave some money to her) In the promo they have shown prepare for Laughing riot. But i could say there was only one scene where that Himesh was laughing for no reason may be he thinks he's funny. Hansika is very good. she is like an angel. But too young only 16 yrs old. If you have plenty of time and don't know what to do then you should watch this movie or else its waste of money
1	I saw the movie in Izmir as the closing film of Izmir film festival. I didn't know anything about it but right now I'm glad I didn't refuse the chance to see Ding-a-ling-less! It IS one of the funniest movies I've ever watched and believe me I've seen zillions of movies!! (I'm a film critic!) Clever script and dialogs... Smart details... What else can I say? AN indie masterpiece with a totally unique style of humor... One can't stop by wonder what he's capable of right now. Ding-a-ling less was shot five years ago and i'm sure the director Onur Tukel is more mature now. I heard that his next feature will be a political satire and I really can't wait to see that too among with his previous works like "House of Pancakes"...
1	The best of everything. Just what is the best of everything? It is different for everyone but for most of us it is love. But alas not everyone knows where or who to look to for real love. This story goes the whole gambit of looking for love. Sometimes in all the wrong places and for all the wrong reasons. But as the saying goes,"we are the captains of our own ships", and so it goes for our lives. We are responsible for the choices that we make in our lives. Once we make those choices then we must live with them. As we watch this story and as we see these women making choices that most likely change their lives forever, we wonder, would we make the same choices as these women or would we be wiser? Who knows?
0	I just wanted to leave a quick comment as its not listen on here ,but i have just seen this movie,the version I just rented was released in 2005 as far as I know and it was actually called "Don't go into the attic" I only realized it was the same movie as Devils Harvest upon searching for some of the actors who looked familiar in the movie. Anyways I'm in Ireland so maybe this has only been released over here and in the UK now,but thats what its called over here..........not really like it matters because I would not recommend this movie.The only words that spring to mind watching it are CHEESE CHEESE CHEESE!! My one mark out of ten is purely for the one little jumpy bit :o)
0	It is sad to have to say that a film is truly awful and one tries to find ways around saying this. However, this is a dreadful film. Gene Hackman wastes time (and one suspects, many dollars) on re-playing his most famous, and oft recreated, role as "Gene Hackman". Otherwise, television actors are given the chance to become film stars, and successfully, resist the temptation. Patrick Swayze has a minor part and went on to greater things, for which he must be eternally thankful. I watched this film, as a result of someone else's review and I felt that another point of view was merited. You may not agree with my review but now, at least, you have been warned.
0	I am still waiting for that dark muppet film where we won't know how it ends from the beginning. I think Linklater could do one hes experimented with animation. This time I was intelligently not expecting such a thing but deeply wishing. Joan Cusack sucked. She moved to a made-for-tv level lazily acting this one with cliched cynic. The muppets were more life-life than she was. A disappointment. But then the entire film was, bar Pepe. I loved him. He was the only one to ever get me laugh(while Goldbergh as God got me choking and cursing). If we can't see a dark muppets than how about at least a PG:13 one with more of Pepe's controversial jokes and Animals metal-head, egg-nog-chuggin persona. The worst Muppets I saw even the boring Christmas Carol beats this one out. The muppets need to avoid this over commercialized holiday. 5/10
1	The inspiration for the "Naked Gun" movies casts Leslie Nielsen - who had only recently started doing comedy* - as the incompetent but heroic Frank Drebin, always having to solve an absurd case. Like "Airplane!" and the movies based on the series, the humor relies on Mel Brooks-style spot gags and silly comments (namely the "yes it is" remarks), along with the fact that Nielsen remains very serious despite the nonsense around him. And of course, the final frame, in which something keeps moving. It's too bad that the show only had six episodes. At least it spawned the movies. You can't go wrong with Leslie Nielsen in these sorts of roles. I suspect that they all had fun filming it. Really funny. *Before "Airplane!", Leslie Nielsen had starred in movies like "Forbidden Planet", "Harlow" and "The Poseidon Adventure". As late as 1987 he co-starred in "Nuts" alongside Barbra Streisand and Richard Dreyfuss. But since the first "Naked Gun" movie it's been all comedy all the time.
0	I will give it this: it tried. It did try to make it good and even got Luke Wilson involved. Luke Wilson is good, but he can only do so much. He can't make up for the fact that the story was very flawed and the characters were underdeveloped. The running "gag" with the bully was asinine. He was never funny and I got tired of the gag really fast. And the barefooted kid bit was kind of weak too. He hitchhiked to Florida? Yeah OK. The movie felt like an average kiddie film at times with this underlining mantra: adults stupid, kids smart. And that bit gets tiresome. But the only moments that were funny was the police cart Wilson drove around when he lost his squad car. I loved that little cart, especially when Wilson turned on the sirens. But, other than that, nothing else was worth my time. "D-"
1	The episode begins with scenes of a dead woman bather washed up on the shore, a forlorn Jim strolling along the beach lost in reverie and a night ride home that ends in murder and mystery. Yep,this is an atmospheric little number with a super twist at the end. Jim does well to unravel what is, a priori, an inexplicable case of a woman going missing 20 seconds after she enters her home. To be sure, the eventual explanation is a little far-fetched. Why, for example, go to the lengths of substituting a woman midway thru a car journey when simply rubbing her AND her companions out would've been as easy and left less of a trail. However, these niggles aside, it's a memorable TRF episode full of invention, even if YET AGAIN Jim gets put in the frame by an ever suspicious Police Dept. I mean to say, have the ungrateful so-and-so's ever sat down and counted just how many of THEIR files have been solved by dear ol' Jimbo?
1	This is a very well done film showing the life of international students during their "Erasmus year" in Barcelona which by the way is one of the most beautiful towns in Europe and is an ideal location.  The idea itself with all the different languages is great and gives the film an original atmosphere. There are some clichés about the countries but most of them are true! The characters could not better represent their different countries. Having experienced "Erasmus" on myself during my exchang semester in Italy I can say that is movie is incredibly authentic. I had many experiences which were similar to the characters (except I didn't get laid as often). The movie is also quite funny yet not like all those stupid American college movies. Finally the movie touches also some important issues like the change from student to work life. 9/10 (I may not be very objective though)
0	This movie was terrible. The plot was terrible and unbelievable. I cannot recommend this movie. Where did this movie come from? This movie was not funny and wasted the talent of some great actors and actresses including: Gary Sinise, Kathy Bates, Joey Lauren Adams, and Jennifer Tilly.
1	This is a new Barbie movie. The graphics were really good. They made the movie seem partially realistic. I used to do ballet and this movie made me want to continue it. This movie was kind of like a Cinderella movie but a little bit different. A father of 12 princesses gets very sick. His cousin poisons him and wants the throne. The girls find a secret magical land thanks to their dead mother's stories. Its up to them to save their father and society. With the help of their handsome prince. It was a funny movie and me and my friend had fun watching it. We enjoyed it a lot and also enjoyed the Indian talking parrot. The music was very nice and made the movie even greater. It had a great classical orchestra. The voices were great and the characters were adorably sweet and cute. I liked it so enjoy the movie its great for the family. All in all I'd watch it again.
0	Sorry to disagree with you, but I found the DKC series to be quite engaging. So much so that I invested in the SNES system and my own copies of the games. This is, mind you, almost ten years after the initial release of DKC 1. The graphics were ground-breaking for their time, the first vector graphics games for home systems. The music and characters are all memorable, and the games brought myself and my girlfriend dozens of hours of entertainment. True, the second game was better than the first, and the third was perhaps lacking the 'edge' of the second installment. But all three offered different play, and I enjoy them to this day. By the way, I'm old enough to remember when there were NO video games whatsoever (and TVs were black and white!).
0	Oh, God! Why didn't you give this money for charity? I thought I saw the lowest crap by now, but I was wrong! Who did this script, anyway? A retarded? Who did this cast? I can't believe that there are people that spend money and time to do garbage like that! I was under the impression that I'm watching a porn movie, only without sex scenes, that bad was the so called acting. Onestly, did this film have a director? I believe not and I'm convince that everybody had upon them a page with some lines and red it in front of the camera. I can't explain myself how all the characters in this garbage died without a fight. Nobody can do lower than this! Please, erase it even from IMDb! Bleah!
0	If you're a North American 'TOURIST' looking for a 'TRAP' here it is. Was this "Trading Spaces visits TUSCANY?" There were way too many stereotypes. Little attention was given to character and plot development. YAWN. Highlight of the film: the flag throwing. Poor guy! I thought he was going to loose an eye!
1	I have always loved the ironic symbolism and brilliant cinematography of Coppola's masterpiece. I was lucky enough to meet Martin Sheen outside the Santa Monica Civic Auditorium one night in 1981, as he waited for Charlie and Emilio to leave a concert. He was very humble about the praise I shared with him for this work of art, especially his portrayal of the young Captain. This is, without a doubt, a must see, a complete 10 and an important part of American Film History. "Charlie Don't Surf". Robert Duvall's famous line (the other one) does not need repeating as it has become an oft repeated anthem and his Pattonesque character will long be remembered as a classic American war hawk in the John Wayne tradition. It is a surprise to see how young Laurence Fishburne looks.
1	Of course, really experienced reviewers who like stuff like Star Wars and professional crap will definitely drag this movie and say really bad comments about it. But really, it is enjoyable teen comedy with an awesome story and good acting. Josie Gellar (played well by Drew Barrymore) is part of a news-reporting team and she has been offered a ('real') job - she has to go back to school and find out what teens are like these days. Well this goes alright, until Josie remembers her horrible time at High School and gets freaked out. But she's never been hip, never been cool, never been popular until now! Sit back relax and enjoy with Never Been Kissed! 
1	I thought this movie was really awesome! One of Drew's best. I am also a fan of Michael Vartan so I thought he was so hot in this movie. Why all the bad reviews. I would want to watch this movie over and over again if I could. I also loved the ending. This movie clearly has shown a smile on my face! I was also surprised that James Franco and Jessica Alba were in it. I love them both so I also highlighted this movie. At the end, when Drew is making the huge comment about the truth it really told the truth of what sometimes happens in High School. Again, the movie was amazing. Defiantly a 10/10. Hope this comment was very useful to any IMDb readers.
0	Although I rarely agree with filmkrönikan, I have to say that this film while not awful, just didn't make me care at all... and it all just seemed to be out of place... it had its moments... three or four ones that made me snicker... but most of the time I was just sitting and wondering why? why did the characters do this? even Hot Shots characters felt more thought out and fleshed out... If you want to see a nice norrlands-film then watch Pistvakt. There it was more than random ethnicities that just walked around shooting each other on the Swedish tundra... I am so disappointed...
0	when i first read about "berlin am meer" i didn't expect much. but i thought with the right people, the right locations, the right music and fashion you could at least make a trivial movie about the hip berlin everyone seems to be talking about. but eissler failed, it's so ridiculously unauthentic. it's a complete misrepresentation of what it is going on in berlin's so called scene. of course it's not all about hippness, but you should expect more from a movie that's being sold as "the definite berlin movie". and apart from all the credibility stuff, it really is a bad movie. mediocre acting and a rather boring plot. interestingly some of the actors have proved in other movies that they are actually quite talented. so it really must be poor directing skills. don't bother watching "berlin am meer" unless you are 17, come from some small town in western Germany and want to move to the big city after you finished school. then you might actually find it enjoyable and totally cool.
1	I, too, found "Oppenheimer" to be a brilliant series and one of the finest offerings ever on American PBS. David Suchet was particularly effective as Edward Teller, as I recall, and the overall conception was spectacularly good. The only reason that the series doesn't rate a full 10/10 is for the low-budget production values in some areas. Actual content is absolutely first-rate in my recollection. The Oppenheimer miniseries will be released in the UK on July 31st! It will be a Region 2/PAL set, but it would seem that a Region 1/NTSC set should be soon in the offing. If you have a universal player in the US, you can order the series right now from Amazon UK. http://tinyurl.com/znyyq Huzzah!!
1	I first saw this movie on TV back in 1959 when I was eight years old. I knew nothing of westerns then but recognized Ben Johnson from the movie "Mighty Joe Young." What attracted me to "Wagon Master" were the great songs sung by the "Sons of the Pioneers." Merian C. Cooper, who produced the movie, was the first to commission original music to fit the mood of a specific scene and so created the modern movie soundtrack. Cooper hired Max Steiner to create the mood for his classic creation King Kong. Steiner would later win an Oscar for the theme for "Gone With the Wind.' Cooper was also the producer of "Mighty Joe Young." If you remember, music was important to the big ape which would only respond to the sound of Stephan Foster's "Beautiful Dreamer." In 1947, Cooper would partner with John Ford, who directed "Wagon Master." Of all of Ford's famous westerns, this one is my favorite which features his brother Francis and a sullen Janes Arness.
0	After the success of Star Wars, there was a boost in interest in Sci-Fi movies. This was one of those cheap attempts to cash in quickly. A group of survivors from a spaceship land on a planet inhabited by stop-motion dinosaurs, where half of them are systematically killed off (the people not the dinosaurs). Porn-movie level acting. Cheap special effects, even for the time, although it looks like a lot of effort was put into them. Costumes were pure 1970's, as were the hairstyles. Ahh, the 70's. I expected a disco to break out at any minute. Nothing to really recommend in this film.
0	This movie was different from most of Jimmy Cangey's films of the 1930s in that it was NOT done by Warner Brothers/First National, but was a loan-out to a smaller studio. Because it was a "poverty row" studio, the production values are lower than you might be used to seeing with Cagney films. Plus, the plot is certainly one of the strangest I have seen. Instead of him being a gangster, he was a good guy in this one--fighting for the law. This isn't all that unusual because Cagney frequently played lawmen--such as an OSS leader (the forefather of the CIA) of FBI agent. BUT, to make him an investigator for the Bureau of Weights and Measures was indeed odd--especially since, at times, he acted pretty much the same way he did in the movie G-MEN!  All in all, a time passer and that's about it. Finally, the videotape I saw this on from Memory Lane Video was perhaps one of the poorest I have ever encountered. The sound was terrible and scratchy and the print looked very white and had lots of torn film and gaps.
0	An obvious cash-in on the *Insert Monster Here* On A Plane gimmick, Flight Of The Living Dead is about what you'd expect it to be.  The film has little or no plot, which is what you'd expect from a film of this type. Although, it is fun in parts, I must say. The Zombie-action is particularly entertaining. Once the film picks up, it never stops; the pacing is solid. The practical special effects are pretty good, but the CGI is terrible and distracting.  The ending seems to leave the film open to a sequel. Let's hope that doesn't come to fruition.  If you're a die-hard fan of the zombie sub-genre of horror films, I'd recommend it to you; it's worth at least one watch. However, if you're just an avid fan of the genre, leave it on the shelf.  3/10
0	What a waste of a great cast. Figured I'd check it out because it looked like a good stoner comedy with a lot of fairly well-known actors. What it turned out to be was a pointless collection of boring intertwining stories about several characters with minimal connections with each other. Characters who start off looking like decent people but end up with not a single likable or interesting characteristic among them. Calling it a comedy was a stretch as well...the only thing that made me chuckle was Jack Black's song, which was basically Tenacious D. I waited for something big to happen but ended up with nothing more than 97 minutes of my life wasted.
1	Although dated, this film is definitely worth a watch. I saw it about eight times as a teenager when it opened and it changed my life...I just HAD to live in New York. It has great opening shots of the Manhattan skyline with Johnny Mathis crooning "Romance is still...the best of everything..." that rival those of West Side Story. There is a rather stilted performance by the world's REAL first Supermodel, Suzy Parker (sorry about that, Janice D.), but it's great eye-candy! It also offers a bit of insight into late 1950's American mores--our obsession with (and repression of) sex (in the workplace, no less!), romance, and marriage before women's lib. It represents an era in which New York was at it's finest and a super-bitchy performance by Joan Crawford is just the icing on the cake.
1	The show is GREAT. No words to describe it. Wonderful music. Incredible dance. The editors couldn't spoil it, not because they were not *that*bad*, but because the show is really *that*good*. The editors are compulsive cutters, you can't see a scene without a cut for more than 15 secs. It's OK to show various angles, but those guys were working with multiple cameras for the first time in their lives, and they will remind you of how many cameras they have every five seconds on average... They manage to film the start of a jump with one camera, then cut it in the middle, and show the rest of it in another angle. No matter how much they tried, they couldn't spoil that wonderful show. It's a must for dance and music lovers.
0	I watched this movie at a party, we were very puzzled by the ending, it ended rather poor. even though the entire movie isn't too amazing, i was expecting something slightly better. This movie is pure trash, but i suggest you watch it if you find cheap horror films with a weak script quite funny. Personally I loved the advert, it was my overall highlight, the fighting scenes were basic, a shot of a knife, some shadows in a window, fake blood. I must say the Granny costume was quite scary, This film is a mixture of kill joy, camp blood and boggy creek 2,except this film has slightly better camera wok and colour treatment compared with camp blood.
1	John Cassavetes is on the run from the law. He is at the bottom of the heap. He sees Negro Sidney Poitier as his equal and they quickly become friends, forming a sort of alliance against a bully of a foreman played by Jack Warden. As someone who has worked in a warehouse myself when I was younger, I can tell you that the warehouse fights, complete with tumbling packing cases and flailing grappling hooks are as realistic as it gets. I've been in fights like these myself, although no one got killed. The introduction of Sidney Poitier's widow is a variation on Shakespeare's Shylock "Do I not bleed?" This is an anti racist film, which, at the time, was much needed. All the three principle characters - Warden, Cassavetes and Poitier - are superb, with Warden the most outstanding of the three.
1	This was easily one of the weirder of the Ernest movies, especially in regards to the production design. What was up with the pink guard uniforms? Sadly, this film probably destroyed the Ernest series, turning the series into a straight-to-video series. However, Jim Varney gave one of his better performances by playing Nash, his criminal alter ego. A misstep in the series, but wasn't too bad in most regards.(the Electro Man routine was classic)
0	Not every movie with lesbian chicks and vampires, touching our favorite trash/cult genre is nice. Unfortunately this movie lucks of originality and the performances do not come up with the trash standards. Seem the creator's intention to make it cult it failed. Trash movies are trash movies because it happens. You cant create in purpose this kind of films.I don't know if Mr Creepo is a legend (first time i heard his name) BUT if he is i wonder the reason... Awful. Even the lesbian scenes are pathetic so any fans of erotic x-ploitation films will not be satisfied, as there a thousands of movies better than Barely Legal Lesbian Vampires.
1	I really liked this film about love between two adults in postwar Britain. The high standards of BBC TV is evident in the production, and superb lead actors (Claire Bloom and Joss Ackland) make this an uplifting experience. Bloom and Ackland have previously worked together in theatre, and their chemistry and interaction is splendid. I recommend this version of Shadowlands over the film version of 1993.
1	Robin Hood: Men in Tights (1993) was a much needed parody from Mel Brooks. He has the assignment of spoofing the Robin Hood legacy and the couple of movie dealing with the mythical honorable thief of English folklore. Cary Elwes stars as Robin Hood. He's looking for a few good men who'll join him in his quest to topple the evil sheriff of Nottingham (Roger Rees) and win the fair hand of Maid Marian. Robin also has to deal with Prince John (Richard Lewis).as well. Tracey Ullman co-stars as Prince John's personal witch Latrine who has her eyes on the Sheriff. Will Robin find his merry men? How far will the Prince go to throw his weight around in the absence of his father? Why does the Sheriff hate Robin so much? To find out you'll have to watch ROBIN HOOD: MEN IN TIGHTS!! Check out the hilarious cameo by Dom De Luise who plays the Duke of Jersey. Highly recommended.
1	Looks as if the Robocop writer has been wholesale looting The Vindicator. This is a very solid horror/action movie about a man set up in an accident to be used in cruel experiment. Anyone who have seen Robocop knows the story. Watch out for Pam Grier as a bitchy and darn good looking assassin. This highly effective, violent and bloody horror movie may not be to everyones liking, but this Canadian outing is well worth seeking out for anyone who is fan of the genre. 8/10
1	i found the story to be just enough of a thriller that the wonderful henry mancici music didn't lull me. julie andrews was excellant and i sure don't understand why this movie had problems at the box office when it came out because it just makes me happy at the end to have everybody singing. and i do like happy ever after endings which i think you can say this movie has along with some traditional blake edwards humor...
1	I am an Australian currently living in Japan. I saw this movie on TV here and was very impressed by the accuracy and honesty in the portrayal of Western and Japanese ideologies colliding. Whoever wrote the screenplay, and directed this film must have a good knowledge of what it's like to be a foreigner living in Japan. The only part I thought was too Hollywood-y was when Tom Selleck's character kisses the woman in the middle of her office and she lets him. Public displays of affection are not really acceptable here. Finally a movie that highlights the true 'gaijin' experience! 9/10
1	Jack Palance,(John Witting), was usually a bad guy in most of his films and in this film, he showed his great acting talents above and beyond my expectations. John Witting unexpectedly returns to his son's farm after years and years of separation. Christopher Walken,(Jacob), has a hard time trying to accept his father's appearance after he spent the night in the family barn. Jacob's son and younger daughter greet their new grandpa and accept him just as he is, a very old man, at the end of his ropes. Glenn Close,(Sarah Witting), delves into the character of John Witting and starts to bring out the truth about what happened to him during his years of absence from the family. This is a very warm and loving down to earth film about real events that happen in most families for generations to come and go.
0	This is a really really bad movie. That may seem like an oversimplification. A fickle, childish retort comparable to a petty unsubstantiated insult. The truth is, there is not enough I can say about the confusing senseless plot, the really atrocious acting (I'm talking nasty here folks), or the random images of violence toward women that make up the chaotic pastiche of radically horrendous film-making mistakes that propel this affront to all that is good and decent in the world of cinema, nay, human culture. Please, take my word for it, don't watch it... ever. I'm serious. Stop. You'll thank me for it later.
0	Someone told me that Pink Flamingos was, in a word, "insane". Now I'm doubting whether this guy actually ever saw it, because that isn't the way I would summarize it in one word. Disgusting, absurd, um, more disgusting...would do it. Every time you think it can't get any more filthy, it does. One of my particular "favorites" was when Divine had her birthday party and when the cops came to bust it up, they were butchered and eaten by the guests. I admit that it's one of those movies where it's so grotesque you simply can't look away, but this is by no means a creative work of art. It's pure shock value. On the upside, it makes the Jackass guys look like a bunch of pussies.
1	I first saw "Signs of Life" on PBS as an American Playhouse presentation. It's a wonderfully written, ensemble production with terrific performances by Michael Lewis as Joey and Vincent D'Onofrio as his brother, Daryl. Arthur Kennedy, in one of his last roles, is also excellent as an aging shipbuilder whose family business is about to close. The rest of the cast which includes Beau Bridges, Kathy Bates and Mary-Louise Parker give remarkable clarity and substance to their characters. The direction is subtle and effective. I've watched this movie several times over the years and would very much recommend it. A beautiful piece of filmmaking.
0	This movie was sheer, slow, plodding torture. Not being a fan of slasher films, and preferring classic horror, I may not be the best judge. Slasher fans may enjoy this as an early entry into the slasher genre. I really would like the 90 minutes I spent watching this back. The only reasons to watch this are 1) a young Vanna White (pre Wheel of Fortune) who has about 3 minutes of total screen time. 2) an early role by scream queen Linnea Quigley (with nudity), and legendary beauty EJ Peaker as the school secretary, who added a bit of humor and sex appeal. Otherwise, an 80's band called Felony makes an appearance, which while interesting, drags on WAY too long. Just like the movie.....I had to keep checking how much time was left and couldn't wait to "Graduate" to a better film.
0	I had a different experience with this movie - it never got charming, or delightful, or funny for me. one big clue that this was not your typical movie was that the label gave no indication of the Ianguage(s) spoken in the film. another was the lack of choices re subtitles. I found the lack of dialogue annoying, especially when accompanied by exaggerated facial expressions as it almost always was. The wildly inconsistent development of the feeble plot was puzzling. Were there characters, or only vague gestures? was there even a plot? on a separate matter, I'm getting prompted to correct the spelling of "dialogue", with the suggested substitute of "dialogue". maybe this movie in its entirety, including the IMDb portion, is designed to puzzle, or amaze, but I'm getting more irked than amused.
0	This movie is very bad. In fact, the only reason why I've given it a 2 rather than a 1 is because it made me laugh. Without giving anything away, a man's head actually explodes in this film. It was so pathetic, I laughed. I don't believe the scene was meant to be funny but it's nonsense. Complete nonsense. The original Halloween is such a good film, it's a shame they had to go and make such a stinker.
0	Cheerleader Massacre was supposed to be the fourth installment of the Slumber Party Massacre series; if that's what they were doing (which it is considering ONE actress from the original returns in a small cameo role), they have failed miserably and made, by far, the worst installment of the 'quadrilogy'. Cheerleader Massacre seamlessly combines bad acting, a horrible plot, a dumb killer, dull and boring deaths, boring scenery, and hideous camera work to make it one of the worst films ever made. Did I already mention how bad it was? Don't get me wrong: this cheesy and retarded excuse for a horror film is nowhere near as bad as Napoleon Dynamite, but it is undeniably a horrible movie. Cheerleader Massacre is an exact polar opposite of the original Slumber Party Massacre. Stay away by all means! This movie is utter garbage!
0	I'm surprised that the comparison hasn't been made yet between Mind of Mencia and the television program The Awful Truth, which ran a few years ago. Helmed by controversial director Michael Moore, the show would begin, in the exact same manor as this show, with Moore interacting with the audience, and introducing segments, namely short documentaries and skits, which had been put together in an attempt to provoke thoughts about current issues. The difference? Mencia rarely delves past the superficial and the reactionary. What he says and does is often pandering and rude, and insults the ability of his audience to make decisions for themselves. There's a difference between being "edgy", which I have no problem with, but Mencia tries too hard to accomplish this, and ends up coming off as arrogant, and with little backing. He does however, make points occasionally, but often in order to get to them, one has to sit through some pretty mind numbing attempted shock humor.
0	Going into the movie with the right expectations, I somewhat liked this movie. Like most reviewers who have seen this movie, I fully agree that the plot was razor thin, clichéd, and I could predict every plot twist from the very beginning of the movie. But, the dancing sequences were VERY well done, and I really enjoyed the fusion of classical and hip-hop dance (both which I enjoy watching). The music/soundtrack of the movie was also very good, which made the "drama" scenes more bearable. The leads (Jenna Dewan and Channing Tatum) were OK as actors, but their dancing throughout the movie was impressive and mesmerizing. All in all, a movie worth watching if you like to watch good dance sequences, and this movie is MUCH MUCH MUCH better than "You Got Served" in terms of the plot and drama. Then again, that doesn't say much, does it? =P
